Gene,Sample,Habitat,Group
JRQF01000122.1_5,GCA_000768125.1_ASM76812v1_genomic,pig faeces,GroupA
AAQWMR010000049.1_6,GCA_011805225.1_PDT000651905.2_genomic,pig faeces,GroupA
AAQWPA010000012.1_86,GCA_011806745.1_PDT000650014.2_genomic,pig faeces,GroupA
AAQWYP010000013.1_86,GCA_011815225.1_PDT000645150.2_genomic,pig faeces,GroupA
AAQWZE010000041.1_6,GCA_011815625.1_PDT000646041.2_genomic,pig faeces,GroupA
AAQXGT010000098.1_6,GCA_011819445.1_PDT000640014.2_genomic,pig faeces,GroupA
AAQXGP010000054.1_5,GCA_011819525.1_PDT000640015.2_genomic,pig faeces,GroupA
AAQXHD010000041.1_6,GCA_011819665.1_PDT000640016.2_genomic,pig faeces,GroupA
AAQXIM010000043.1_5,GCA_011819865.1_PDT000640046.2_genomic,pig faeces,GroupA
AAQXHS010000043.1_6,GCA_011820125.1_PDT000640022.2_genomic,pig faeces,GroupA
AAQXHY010000007.1_82,GCA_011820145.1_PDT000640019.2_genomic,pig faeces,GroupA
AAQXHR010000042.1_6,GCA_011820185.1_PDT000640048.2_genomic,pig faeces,GroupA
AAQXIC010000046.1_6,GCA_011820265.1_PDT000640011.2_genomic,pig faeces,GroupA
AAQXZB010000012.1_86,GCA_011828975.1_PDT000628611.2_genomic,pig faeces,GroupA
AAQXZN010000012.1_86,GCA_011829135.1_PDT000628612.2_genomic,pig faeces,GroupA
AAQXZH010000043.1_6,GCA_011829625.1_PDT000628613.2_genomic,pig faeces,GroupA
AARIQX010000042.1_6,GCA_011971155.1_PDT000469999.2_genomic,pig faeces,GroupA
AARKMV010000003.1_179,GCA_012006105.1_PDT000640010.1_genomic,pig faeces,GroupA
AARKMT010000012.1_82,GCA_012006165.1_PDT000640028.1_genomic,pig faeces,GroupA
AARKNZ010000105.1_6,GCA_012006825.1_PDT000638926.1_genomic,pig faeces,GroupA
AARUSU010000028.1_55,GCA_012163455.1_PDT000439476.1_genomic,pig faeces,GroupA
AARUSX010000079.1_5,GCA_012163815.1_PDT000439477.1_genomic,pig faeces,GroupA
AARWAR010000055.1_25,GCA_012182745.1_PDT000466968.1_genomic,pig faeces,GroupA
AARWAO010000034.1_5,GCA_012182775.1_PDT000466970.1_genomic,pig faeces,GroupA
AARWAQ010000032.1_6,GCA_012182795.1_PDT000466965.1_genomic,pig faeces,GroupA
AARWAT010000025.1_73,GCA_012182935.1_PDT000466961.1_genomic,pig faeces,GroupA
AARWDZ010000022.1_25,GCA_012184685.1_PDT000466988.1_genomic,pig faeces,GroupA
AARWDR010000006.1_171,GCA_012184785.1_PDT000466985.1_genomic,pig faeces,GroupA
AARWDW010000080.1_5,GCA_012184845.1_PDT000466977.1_genomic,pig faeces,GroupA
AARWEB010000022.1_74,GCA_012185155.1_PDT000466979.1_genomic,pig faeces,GroupA
AARWGQ010000022.1_74,GCA_012186225.1_PDT000467009.1_genomic,pig faeces,GroupA
AARWGN010000090.1_5,GCA_012186265.1_PDT000467012.1_genomic,pig faeces,GroupA
NLOO01000090.1_5,GCA_002229605.1_ASM222960v1_genomic,Soil,GroupA
NLPO01000007.1_180,GCA_002230225.1_ASM223022v1_genomic,Soil,GroupA
NXMY01000075.1_18,GCA_002464695.1_ASM246469v1_genomic,Soil,GroupA
NXMZ01000120.1_13,GCA_002464705.1_ASM246470v1_genomic,Soil,GroupA
NXNA01000018.1_33,GCA_002464745.1_ASM246474v1_genomic,Soil,GroupA
NXNB01000088.1_104,GCA_002464755.1_ASM246475v1_genomic,Soil,GroupA
NXNC01000004.1_43,GCA_002464775.1_ASM246477v1_genomic,Soil,GroupA
NWNB01000006.1_207,GCA_002473645.1_ASM247364v1_genomic,Soil,GroupA
NWNC01000006.1_207,GCA_002473655.1_ASM247365v1_genomic,Soil,GroupA
NWND01000007.1_6,GCA_002473675.1_ASM247367v1_genomic,Soil,GroupA
NWNG01000006.1_6,GCA_002473685.1_ASM247368v1_genomic,Soil,GroupA
NWNI01000006.1_6,GCA_002473725.1_ASM247372v1_genomic,Soil,GroupA
NWNK01000006.1_6,GCA_002473735.1_ASM247373v1_genomic,Soil,GroupA
NWNM01000009.1_207,GCA_002473745.1_ASM247374v1_genomic,Soil,GroupA
NWNL01000006.1_6,GCA_002473765.1_ASM247376v1_genomic,Soil,GroupA
NWNN01000007.1_6,GCA_002473775.1_ASM247377v1_genomic,Soil,GroupA
NWNQ01000006.1_6,GCA_002473795.1_ASM247379v1_genomic,Soil,GroupA
NWNS01000006.1_207,GCA_002473825.1_ASM247382v1_genomic,Soil,GroupA
NWNX01000006.1_6,GCA_002473895.1_ASM247389v1_genomic,Soil,GroupA
NWNY01000007.1_6,GCA_002473915.1_ASM247391v1_genomic,Soil,GroupA
NWNZ01000007.1_6,GCA_002473945.1_ASM247394v1_genomic,Soil,GroupA
NWOA01000006.1_6,GCA_002473955.1_ASM247395v1_genomic,Soil,GroupA
NWOD01000006.1_6,GCA_002473995.1_ASM247399v1_genomic,Soil,GroupA
NWOG01000005.1_6,GCA_002474025.1_ASM247402v1_genomic,Soil,GroupA
NWOB01000006.1_6,GCA_002474035.1_ASM247403v1_genomic,Soil,GroupA
NWOC01000006.1_6,GCA_002474045.1_ASM247404v1_genomic,Soil,GroupA
NWOE01000006.1_6,GCA_002474085.1_ASM247408v1_genomic,Soil,GroupA
NWOO01000007.1_6,GCA_002474105.1_ASM247410v1_genomic,Soil,GroupA
NWOS01000006.1_6,GCA_002474185.1_ASM247418v1_genomic,Soil,GroupA
NWOR01000006.1_6,GCA_002474195.1_ASM247419v1_genomic,Soil,GroupA
NWOT01000006.1_6,GCA_002474205.1_ASM247420v1_genomic,Soil,GroupA
NWOU01000006.1_6,GCA_002474225.1_ASM247422v1_genomic,Soil,GroupA
NWNE01000007.1_6,GCA_002474245.1_ASM247424v1_genomic,Soil,GroupA
NWNF01000006.1_6,GCA_002474265.1_ASM247426v1_genomic,Soil,GroupA
NWOM01000006.1_207,GCA_002474285.1_ASM247428v1_genomic,Soil,GroupA
NWOV01000006.1_6,GCA_002475675.1_ASM247567v1_genomic,Soil,GroupA
NWOX01000007.1_6,GCA_002475705.1_ASM247570v1_genomic,Soil,GroupA
AASWJT010000034.1_6,GCA_012608575.1_PDT000655778.1_genomic,pig faeces,GroupB
AASXCR010000042.1_6,GCA_012620025.1_PDT000664460.1_genomic,pig faeces,GroupB
AASXGL010000105.1_4,GCA_012623665.1_PDT000655789.1_genomic,pig faeces,GroupB
AASXNH010000001.1_188,GCA_012625625.1_PDT000655798.1_genomic,pig faeces,GroupB
AASYQV010000146.1_6,GCA_012646085.1_PDT000672689.1_genomic,pig faeces,GroupB
AASYQX010000049.1_27,GCA_012646165.1_PDT000672684.1_genomic,pig faeces,GroupB
AASYQY010000101.1_6,GCA_012646205.1_PDT000672685.1_genomic,pig faeces,GroupB
AASYRA010000009.1_47,GCA_012646225.1_PDT000672719.1_genomic,pig faeces,GroupB
AASYQT010000047.1_6,GCA_012646265.1_PDT000672723.1_genomic,pig faeces,GroupB
AASYQZ010000066.1_6,GCA_012646285.1_PDT000672678.1_genomic,pig faeces,GroupB
AASYRB010000142.1_4,GCA_012646395.1_PDT000672679.1_genomic,pig faeces,GroupB
AASYRF010000069.1_5,GCA_012646425.1_PDT000672656.1_genomic,pig faeces,GroupB
AASYRQ010000098.1_5,GCA_012646555.1_PDT000672640.1_genomic,pig faeces,GroupB
AASYRU010000006.1_171,GCA_012646585.1_PDT000672646.1_genomic,pig faeces,GroupB
AASYRS010000047.1_6,GCA_012646605.1_PDT000672630.1_genomic,pig faeces,GroupB
AASYRW010000003.1_178,GCA_012646645.1_PDT000672614.1_genomic,pig faeces,GroupB
AASYRV010000042.1_6,GCA_012646685.1_PDT000672619.1_genomic,pig faeces,GroupB
AASZFG010000103.1_5,GCA_012657855.1_PDT000672692.1_genomic,pig faeces,GroupB
AASZKL010000039.1_6,GCA_012661195.1_PDT000671280.1_genomic,pig faeces,GroupB
AASZZQ010000013.1_76,GCA_012669925.1_PDT000672683.1_genomic,pig faeces,GroupB
AATBCF010000027.1_54,GCA_012694905.1_PDT000679716.2_genomic,pig faeces,GroupB
AATBCA010000114.1_5,GCA_012695065.1_PDT000679715.2_genomic,pig faeces,GroupB
AATBES010000107.1_5,GCA_012695985.1_PDT000689813.1_genomic,pig faeces,GroupB
AATCTM010000119.1_9,GCA_012762095.1_PDT000689810.1_genomic,pig faeces,GroupB
AAXDPD010000170.1_5,GCA_015316405.1_PDT000672843.1_genomic,pig faeces,GroupB
AAYQIW010000126.1_5,GCA_016575955.1_PDT000656750.1_genomic,pig faeces,GroupB
AAYQIV010000041.1_6,GCA_016576035.1_PDT000655781.1_genomic,pig faeces,GroupB
DAFMDM010000007.1_31,GCA_021485815.1_PDT001223169.1_genomic,pig faeces,GroupB
DAFMEK010000044.1_5,GCA_021486795.1_PDT001223170.1_genomic,pig faeces,GroupB
DAFMDX010000039.1_4,GCA_021489095.1_PDT001223167.1_genomic,pig faeces,GroupB
DAFMGM010000034.1_4,GCA_021490515.1_PDT001223168.1_genomic,pig faeces,GroupB
DAIVJR010000017.1_26,GCA_024764255.1_PDT001385245.1_genomic,pig faeces,GroupB
DAIVLC010000100.1_6,GCA_024765375.1_PDT001385225.1_genomic,pig faeces,GroupB
DAIVNZ010000160.1_4,GCA_024769785.1_PDT001385214.1_genomic,pig faeces,GroupB
DAIVZK010000128.1_5,GCA_024775925.1_PDT001385229.1_genomic,pig faeces,GroupB
DAJAQJ010000085.1_4,GCA_025043495.1_PDT001385231.1_genomic,pig faeces,GroupB
DAJAQM010000135.1_3,GCA_025043555.1_PDT001385221.1_genomic,pig faeces,GroupB
DAJAQO010000038.1_5,GCA_025043575.1_PDT001385217.1_genomic,pig faeces,GroupB
NMER01000026.1_56,GCA_002538055.1_ASM253805v1_genomic,Soil,GroupB
NMEQ01000060.1_24,GCA_002542525.1_ASM254252v1_genomic,Soil,GroupB
PJRC01000003.1_6,GCA_003243535.1_ASM324353v1_genomic,Soil,GroupB
PJRD01000014.1_6,GCA_003243565.1_ASM324356v1_genomic,Soil,GroupB
PJRF01000013.1_6,GCA_003243585.1_ASM324358v1_genomic,Soil,GroupB
PJRG01000004.1_6,GCA_003243605.1_ASM324360v1_genomic,Soil,GroupB
PJRH01000016.1_6,GCA_003243635.1_ASM324363v1_genomic,Soil,GroupB
PJRI01000007.1_226,GCA_003243655.1_ASM324365v1_genomic,Soil,GroupB
PJRB01000022.1_6,GCA_003243675.1_ASM324367v1_genomic,Soil,GroupB
AARCRJ020000059.1_11,GCA_011890545.2_ASM1189054v2_genomic,Soil,GroupB
AARNZQ010000011.1_31,GCA_012068715.1_PDT000399966.2_genomic,Soil,GroupB
AASBYA010000006.1_186,GCA_012267045.1_PDT000283065.3_genomic,Soil,GroupB
AASBYB010000007.1_6,GCA_012267145.1_PDT000283063.3_genomic,Soil,GroupB
AASJPO020000006.1_5,GCA_012388115.2_ASM1238811v2_genomic,Soil,GroupB
AASPKE010000010.1_42,GCA_012476135.1_PDT000205000.3_genomic,Soil,GroupB
AASPKW010000001.1_73,GCA_012476555.1_PDT000204924.3_genomic,Soil,GroupB
ABBWIQ010000008.1_171,GCA_019569595.1_PDT001101367.1_genomic,Soil,GroupB
ABCGBW010000003.1_82,GCA_019844495.1_PDT001120877.1_genomic,Soil,GroupB
ABCGDG010000003.1_82,GCA_019845135.1_PDT001120879.1_genomic,Soil,GroupB
ABCQQP010000004.1_83,GCA_020123755.1_PDT001136511.1_genomic,Soil,GroupB
ABCQQZ010000003.1_82,GCA_020123955.1_PDT001136512.1_genomic,Soil,GroupB
ABCQRJ010000004.1_83,GCA_020124155.1_PDT001136547.1_genomic,Soil,GroupB
ABCQRM010000002.1_82,GCA_020124175.1_PDT001136549.1_genomic,Soil,GroupB
ABCQRK010000003.1_82,GCA_020124195.1_PDT001136546.1_genomic,Soil,GroupB
ABCQRR010000003.1_82,GCA_020124235.1_PDT001136538.1_genomic,Soil,GroupB
ABCQRH010000003.1_82,GCA_020124255.1_PDT001136537.1_genomic,Soil,GroupB
ABCQRQ010000003.1_82,GCA_020124275.1_PDT001136533.1_genomic,Soil,GroupB
ABCQRP010000003.1_82,GCA_020124295.1_PDT001136534.1_genomic,Soil,GroupB
ABCQRS010000004.1_83,GCA_020124355.1_PDT001136542.1_genomic,Soil,GroupB
ABCQTK010000003.1_82,GCA_020125175.1_PDT001136544.1_genomic,Soil,GroupB
ABCQTG010000002.1_82,GCA_020125195.1_PDT001136552.1_genomic,Soil,GroupB
ABCQTH010000003.1_82,GCA_020125255.1_PDT001136545.1_genomic,Soil,GroupB
ABCQYM010000003.1_83,GCA_020128135.1_PDT001136535.1_genomic,Soil,GroupB
ABCQYL010000002.1_82,GCA_020128205.1_PDT001136548.1_genomic,Soil,GroupB
ABCUYR010000003.1_82,GCA_020242005.1_PDT001141945.1_genomic,Soil,GroupB
ABCUYL010000003.1_82,GCA_020242045.1_PDT001141951.1_genomic,Soil,GroupB
ABCUYM010000002.1_82,GCA_020242065.1_PDT001141950.1_genomic,Soil,GroupB
ABCUYN010000003.1_83,GCA_020242085.1_PDT001141949.1_genomic,Soil,GroupB
ABCUYO010000004.1_83,GCA_020242105.1_PDT001141947.1_genomic,Soil,GroupB
ABCUZF010000004.1_83,GCA_020242245.1_PDT001141942.1_genomic,Soil,GroupB
ABCUZJ010000004.1_83,GCA_020242265.1_PDT001141939.1_genomic,Soil,GroupB
ABCUZL010000003.1_82,GCA_020242285.1_PDT001141938.1_genomic,Soil,GroupB
ABCUZH010000003.1_82,GCA_020242305.1_PDT001141941.1_genomic,Soil,GroupB
ABCUZI010000002.1_84,GCA_020242325.1_PDT001141940.1_genomic,Soil,GroupB
ABCUZE010000004.1_83,GCA_020242405.1_PDT001141944.1_genomic,Soil,GroupB
ABCUZG010000003.1_82,GCA_020242445.1_PDT001141943.1_genomic,Soil,GroupB
ABCUZO010000004.1_83,GCA_020242485.1_PDT001141934.1_genomic,Soil,GroupB
ABCUZP010000003.1_82,GCA_020242505.1_PDT001141933.1_genomic,Soil,GroupB
AAQWPG010000010.1_86,GCA_011806585.1_PDT000650013.2_genomic,pig faeces,GroupC
AAQXGS010000095.1_6,GCA_011819485.1_PDT000640018.2_genomic,pig faeces,GroupC
AARKMU010000003.1_171,GCA_012005935.1_PDT000640044.1_genomic,pig faeces,GroupC
AARLJP010000104.1_5,GCA_012018225.1_PDT000439512.2_genomic,pig faeces,GroupC
AARRIX010000035.1_40,GCA_012116835.1_PDT000432503.1_genomic,pig faeces,GroupC
AARWAS010000017.1_46,GCA_012181145.1_PDT000466962.1_genomic,pig faeces,GroupC
AARZVE010000001.1_172,GCA_012228925.1_PDT000300912.2_genomic,pig faeces,GroupC
AASAYU010000035.1_42,GCA_012251985.1_PDT000469982.1_genomic,pig faeces,GroupC
AASBXI010000019.1_81,GCA_012264365.1_PDT000283086.2_genomic,pig faeces,GroupC
AASCAE010000019.1_81,GCA_012265285.1_PDT000282887.2_genomic,pig faeces,GroupC
AASVPP010000007.1_88,GCA_012596955.1_PDT000646043.1_genomic,pig faeces,GroupC
AASVPW010000021.1_54,GCA_012597065.1_PDT000645884.1_genomic,pig faeces,GroupC
AASWDN010000053.1_5,GCA_012604965.1_PDT000668315.2_genomic,pig faeces,GroupC
AASWEO010000009.1_179,GCA_012605795.1_PDT000644174.1_genomic,pig faeces,GroupC
AASWIO010000047.1_5,GCA_012607895.1_PDT000640027.1_genomic,pig faeces,GroupC
AASWND010000057.1_2,GCA_012610505.1_PDT000655786.1_genomic,pig faeces,GroupC
AASWTZ010000018.1_93,GCA_012614425.1_PDT000630274.1_genomic,pig faeces,GroupC
AASWTX010000099.1_5,GCA_012614445.1_PDT000630275.1_genomic,pig faeces,GroupC
AASWUF010000054.1_6,GCA_012614605.1_PDT000630266.1_genomic,pig faeces,GroupC
AASXEK010000004.1_227,GCA_012619305.1_PDT000651901.1_genomic,pig faeces,GroupC
AASXEH010000011.1_88,GCA_012619665.1_PDT000671279.1_genomic,pig faeces,GroupC
AASXHF010000011.1_93,GCA_012621055.1_PDT000668366.2_genomic,pig faeces,GroupC
AASXGR010000037.1_6,GCA_012623765.1_PDT000653445.1_genomic,pig faeces,GroupC
AASYXH010000039.1_6,GCA_012651865.1_PDT000671286.1_genomic,pig faeces,GroupC
AASYXL010000038.1_6,GCA_012651885.1_PDT000671281.1_genomic,pig faeces,GroupC
AASZHZ010000040.1_2,GCA_012659545.1_PDT000668338.2_genomic,pig faeces,GroupC
AASZMT010000028.1_6,GCA_012663365.1_PDT000651909.1_genomic,pig faeces,GroupC
AASZYJ010000034.1_39,GCA_012669665.1_PDT000645161.1_genomic,pig faeces,GroupC
AATBDT010000015.1_107,GCA_012695085.1_PDT000690065.1_genomic,pig faeces,GroupC
AATBET010000043.1_9,GCA_012696065.1_PDT000689798.1_genomic,pig faeces,GroupC
AATCSI010000015.1_68,GCA_012754495.1_PDT000691216.1_genomic,pig faeces,GroupC
AATCTL010000087.1_6,GCA_012762015.1_PDT000689837.1_genomic,pig faeces,GroupC
AATJXR010000034.1_5,GCA_012848715.1_PDT000718325.1_genomic,pig faeces,GroupC
AATKDQ010000006.1_171,GCA_012853875.1_PDT000714674.1_genomic,pig faeces,GroupC
JAIHJZ010000009.1_181,GCA_020669015.1_ASM2066901v1_genomic,Soil,GroupC
JAIHJX010000010.1_6,GCA_020669035.1_ASM2066903v1_genomic,Soil,GroupC
JAIHJW010000009.1_6,GCA_020669055.1_ASM2066905v1_genomic,Soil,GroupC
JAIHJT010000023.1_61,GCA_020669115.1_ASM2066911v1_genomic,Soil,GroupC
JAIHJO010000009.1_179,GCA_020669165.1_ASM2066916v1_genomic,Soil,GroupC
JAIHJQ010000004.1_6,GCA_020669175.1_ASM2066917v1_genomic,Soil,GroupC
JAIHJN010000036.1_31,GCA_020669235.1_ASM2066923v1_genomic,Soil,GroupC
JAIHJK010000009.1_6,GCA_020669255.1_ASM2066925v1_genomic,Soil,GroupC
JAIHJM010000028.1_5,GCA_020669275.1_ASM2066927v1_genomic,Soil,GroupC
JAIHIX010000009.1_181,GCA_020669555.1_ASM2066955v1_genomic,Soil,GroupC
JAIHIV010000023.1_28,GCA_020669575.1_ASM2066957v1_genomic,Soil,GroupC
JAIHIT010000007.1_6,GCA_020669625.1_ASM2066962v1_genomic,Soil,GroupC
JAIHIR010000007.1_6,GCA_020669655.1_ASM2066965v1_genomic,Soil,GroupC
JAIHIQ010000037.1_29,GCA_020669685.1_ASM2066968v1_genomic,Soil,GroupC
JAIHIP010000005.1_180,GCA_020669705.1_ASM2066970v1_genomic,Soil,GroupC
JAIHIL010000050.1_10,GCA_020669745.1_ASM2066974v1_genomic,Soil,GroupC
JAIHIK010000010.1_172,GCA_020669765.1_ASM2066976v1_genomic,Soil,GroupC
JAIHIF010000008.1_182,GCA_020669885.1_ASM2066988v1_genomic,Soil,GroupC
JAIHIH010000008.1_209,GCA_020669895.1_ASM2066989v1_genomic,Soil,GroupC
JAIHIE010000019.1_55,GCA_020669925.1_ASM2066992v1_genomic,Soil,GroupC
JAIHID010000019.1_6,GCA_020669985.1_ASM2066998v1_genomic,Soil,GroupC
JAIHHY010000005.1_45,GCA_020670045.1_ASM2067004v1_genomic,Soil,GroupC
JAIHHX010000010.1_179,GCA_020670065.1_ASM2067006v1_genomic,Soil,GroupC
JAIHIW010000011.1_6,GCA_020676055.1_ASM2067605v1_genomic,Soil,GroupC
JAIUSY010000028.1_6,GCA_020731625.1_ASM2073162v1_genomic,Soil,GroupC
JAIUTD010000032.1_6,GCA_020731705.1_ASM2073170v1_genomic,Soil,GroupC
JAIUTE010000007.1_6,GCA_020731745.1_ASM2073174v1_genomic,Soil,GroupC
JAIUTI010000007.1_172,GCA_020731815.1_ASM2073181v1_genomic,Soil,GroupC
JAIUTP010000010.1_178,GCA_020731945.1_ASM2073194v1_genomic,Soil,GroupC
JAIUTS010000012.1_6,GCA_020732005.1_ASM2073200v1_genomic,Soil,GroupC
JAIUTZ010000012.1_102,GCA_020732105.1_ASM2073210v1_genomic,Soil,GroupC
JAIUUD010000021.1_68,GCA_020732235.1_ASM2073223v1_genomic,Soil,GroupC
JAIUUG010000035.1_18,GCA_020732325.1_ASM2073232v1_genomic,Soil,GroupC
JAIUUH010000015.1_103,GCA_020732345.1_ASM2073234v1_genomic,Soil,GroupC
JAIUUN010000009.1_6,GCA_020732485.1_ASM2073248v1_genomic,Soil,GroupC
JAIUUQ010000026.1_53,GCA_020732515.1_ASM2073251v1_genomic,Soil,GroupC
JAIUUS010000037.1_33,GCA_020732565.1_ASM2073256v1_genomic,Soil,GroupC
JAIUUU010000006.1_6,GCA_020732585.1_ASM2073258v1_genomic,Soil,GroupC
JAIUVM010000008.1_181,GCA_020732865.1_ASM2073286v1_genomic,Soil,GroupC
JAIUVI010000010.1_179,GCA_020732885.1_ASM2073288v1_genomic,Soil,GroupC
JAIUVO010000012.1_95,GCA_020732965.1_ASM2073296v1_genomic,Soil,GroupC
JAIUVN010000006.1_6,GCA_020732985.1_ASM2073298v1_genomic,Soil,GroupC
JAIUVR010000040.1_6,GCA_020733625.1_ASM2073362v1_genomic,Soil,GroupC
JAIUVV010000008.1_6,GCA_020733785.1_ASM2073378v1_genomic,Soil,GroupC
JAIUVW010000017.1_6,GCA_020733805.1_ASM2073380v1_genomic,Soil,GroupC
JAIUVU010000003.1_6,GCA_020733865.1_ASM2073386v1_genomic,Soil,GroupC
JAIUWC010000008.1_180,GCA_020733985.1_ASM2073398v1_genomic,Soil,GroupC
JAIUWD010000007.1_6,GCA_020734025.1_ASM2073402v1_genomic,Soil,GroupC
